aquifer_type,chinese_type,well_id,Date,TASMAX,TAS,TASMIN,Humidity,Precipitation,GWL
k,岩溶水,BY_7126,2006-12-04,11.10000016540289,4.500000067055225,-0.4000000059604645,89.90000133961439,14.49999964237213,304.60117
k,岩溶水,BY_7126,2006-12-11,14.000000208616257,4.985714360007218,-0.800000011920929,89.24285847267934,17.000000290572643,304.62198
k,岩溶水,BY_7126,2006-12-18,7.500000111758709,1.65714288183621,-4.000000059604645,89.67142990763698,4.700000002980232,304.65548
k,岩溶水,BY_7126,2006-12-25,6.200000092387199,0.4857142929519925,-4.000000059604645,86.3142870004688,0.0,304.66698
k,岩溶水,BY_7126,2007-01-01,10.600000157952309,-0.11428571598870414,-7.300000108778477,91.61428707944495,16.49999988079071,304.668
k,岩溶水,BY_7126,2007-01-08,10.500000156462193,4.685714355536869,-1.100000016391277,87.65714416333607,24.099999994039536,304.69948
k,岩溶水,BY_7126,2007-01-15,13.600000202655792,6.528571525854724,-3.200000047683716,80.54285834303924,9.00000000745058,304.80552
k,岩溶水,BY_7126,2007-01-22,15.100000225007534,5.900000087916851,-3.400000050663948,84.32857268516507,39.89999929815531,305.0089
k,岩溶水,BY_7126,2007-01-29,3.700000055134296,-1.5571428803460938,-11.000000163912771,84.57142983164105,26.799999833106995,305.11144
k,岩溶水,BY_7126,2007-02-05,7.200000107288361,3.285714334675244,-3.9000000581145287,84.94285840860435,6.899999812245369,305.20129
k,岩溶水,BY_7126,2007-02-12,9.100000135600569,4.142857204590525,-2.7000000402331352,87.82857273731913,22.899999618530273,305.199
k,岩溶水,BY_7126,2007-02-19,12.800000190734863,4.428571494562285,-2.200000032782554,77.91428687529904,11.699999928474426,305.23248
k,岩溶水,BY_7126,2007-02-26,12.600000187754633,5.057142932500158,-1.80000002682209,79.45714404114655,7.3000002056360245,305.22102
k,岩溶水,BY_7126,2007-03-05,12.600000187754633,6.000000089406967,-0.6000000089406967,79.17142975117478,37.89999933540821,305.24417
k,岩溶水,BY_7126,2007-03-12,18.0000002682209,6.571428669350488,-2.500000037252903,77.05714400538376,6.700000017881393,305.27931
k,岩溶水,BY_7126,2007-03-19,16.50000024586916,6.728571528834956,-0.4000000059604645,75.64285827002355,1.800000011920929,305.22888
k,岩溶水,BY_7126,2007-03-26,15.500000230968,4.8571429295199255,0.4000000059604645,70.8285724839994,12.8000003695488,305.15904
k,岩溶水,BY_7126,2007-04-02,18.30000027269125,10.200000151991844,0.6000000089406967,56.357143696929725,0.7000000029802322,305.09419
k,岩溶水,BY_7126,2007-04-09,18.30000027269125,8.228571551186699,-2.7000000402331352,66.5285724199244,0.800000011920929,305.02927
k,岩溶水,BY_7126,2007-04-16,26.80000039935112,14.657143075551305,1.3000000193715096,54.071429377155646,0.0,304.96998
k,岩溶水,BY_7126,2007-04-23,24.50000036507845,10.942857305918421,0.4000000059604645,56.77142941738878,0.6000000238418579,304.90456
k,岩溶水,BY_7126,2007-04-30,26.00000038743019,15.028571652514595,5.200000077486038,55.02857224856104,0.8999999761581421,304.80856
k,岩溶水,BY_7126,2007-05-07,23.300000347197056,12.971428764717919,2.500000037252903,59.4857151721205,8.200000166893005,304.74269
k,岩溶水,BY_7126,2007-05-14,27.700000412762165,15.471428801970822,7.000000104308128,71.48571535093444,50.29999963194132,304.77521
k,岩溶水,BY_7126,2007-05-21,29.300000436604023,13.457143057669912,3.700000055134296,71.35714392044714,13.500000096857548,304.77819
k,岩溶水,BY_7126,2007-05-28,30.300000451505184,19.157143142606532,8.600000128149986,75.5714296975306,30.300000049173832,304.796
k,岩溶水,BY_7126,2007-06-04,24.50000036507845,14.12857163910355,5.700000084936619,77.64285829982587,14.50000047683716,304.81742
k,岩溶水,BY_7126,2007-06-11,29.300000436604023,20.614286021462508,12.300000183284284,65.08571525556701,2.6999999061226845,304.831
k,岩溶水,BY_7126,2007-06-18,29.200000435113907,19.500000290572643,11.400000169873238,73.15714394726923,28.499999821186066,304.82263
k,岩溶水,BY_7126,2007-06-25,31.80000047385693,19.6714288645557,9.100000135600569,69.54285817912647,16.50000038743019,304.77562
k,岩溶水,BY_7126,2007-07-02,29.000000432133675,15.728571662945408,9.3000001385808,76.14285827747413,26.299999624490738,304.73762
k,岩溶水,BY_7126,2007-07-09,25.700000382959843,16.07142881091152,11.000000163912771,76.10000113397837,50.30000086128712,304.749
k,岩溶水,BY_7126,2007-07-16,35.200000524520874,18.542857419167245,9.80000014603138,73.35714395024947,4.800000049173832,304.76
k,岩溶水,BY_7126,2007-07-23,33.00000049173832,22.54285747877189,11.30000016838312,68.24285815975496,51.499998524785035,304.8045
k,岩溶水,BY_7126,2007-07-30,27.60000041127205,17.728571692747728,7.800000116229057,73.27142966325793,14.999999582767485,304.839
k,岩溶水,BY_7126,2007-08-06,29.50000043958425,16.71428596334798,5.700000084936619,66.11428669946534,1.5,304.82362
k,岩溶水,BY_7126,2007-08-13,30.00000044703484,17.571428833263262,11.60000017285347,81.74285836092064,20.30000029504299,304.78
k,岩溶水,BY_7126,2007-08-20,29.800000444054604,17.742857407246316,9.80000014603138,79.2857154671635,16.59999993443489,304.75738
k,岩溶水,BY_7126,2007-08-27,28.50000042468309,18.92857171062912,12.10000018030405,75.12857254807439,4.299999810755253,304.72863
k,岩溶水,BY_7126,2007-09-03,22.500000335276127,14.442857358072485,8.100000120699406,82.71428694682461,23.100000619888306,304.69675
k,岩溶水,BY_7126,2007-09-10,16.600000247359276,11.428571598870414,5.900000087916851,85.21428698407752,55.199999049305916,304.7415
k,岩溶水,BY_7126,2007-09-17,24.300000362098217,13.214285911193915,4.000000059604645,82.54285837284156,10.399999871850014,304.81912
k,岩溶水,BY_7126,2007-09-24,23.300000347197056,11.857143033828054,3.500000052154064,81.48571549994605,11.0,304.85575
k,岩溶水,BY_7126,2007-10-01,21.50000032037497,11.200000166893005,5.700000084936619,87.41428701686007,33.60000019520521,304.88825
k,岩溶水,BY_7126,2007-10-08,21.60000032186508,12.585714473256044,1.3000000193715096,84.14285839668342,5.5000001192092896,304.93962
k,岩溶水,BY_7126,2007-10-15,16.100000239908695,7.914285832217762,0.2000000029802322,82.65714408883026,0.0,304.94912
k,岩溶水,BY_7126,2007-10-22,18.30000027269125,5.714285799435207,-0.1000000014901161,85.77142984952245,13.700000263750553,304.91027
k,岩溶水,BY_7126,2007-10-29,13.300000198185444,6.200000092387199,0.2000000029802322,90.04285848460027,2.600000061094761,304.86925
k,岩溶水,BY_7126,2007-11-05,12.4000001847744,5.900000087916851,-1.3000000193715096,88.52857274774995,3.0000000596046448,304.81992
k,岩溶水,BY_7126,2007-11-12,9.600000143051147,4.042857203100409,-0.800000011920929,86.65714414843491,72.7999997138977,304.87814
k,岩溶水,BY_7126,2007-11-19,4.200000062584877,0.1714285739830561,-4.000000059604645,88.00000131130219,9.700000025331974,305.06115
k,岩溶水,BY_7126,2007-11-26,5.000000074505806,1.5571428803460938,-1.3000000193715096,91.52857279245343,14.399999856948853,305.09077
k,岩溶水,BY_7126,2007-12-03,10.500000156462193,2.1714286037853787,-4.200000062584877,88.90000132471323,17.20000022649765,305.11214
k,岩溶水,BY_7126,2007-12-10,12.90000019222498,4.571428639548166,-0.4000000059604645,89.45714419015816,32.60000079870224,305.24617
k,岩溶水,BY_7126,2007-12-17,5.200000077486038,0.9285714424082211,-5.000000074505806,79.02857260618892,3.100000001490116,305.285
k,岩溶水,BY_7126,2007-12-24,1.80000002682209,-4.657142926539693,-8.800000131130219,90.87142992551837,0.2000000029802322,305.23023
k,岩溶水,BY_7126,2007-12-31,2.200000032782554,-1.9428571718079704,-5.000000074505806,91.18571564448732,6.700000166893005,305.15631
k,岩溶水,BY_7126,2008-01-07,4.400000065565109,-2.400000035762787,-11.000000163912771,87.22857272837844,12.700000002980232,305.08121
k,岩溶水,BY_7126,2008-01-14,6.500000096857548,0.4142857204590525,-4.000000059604645,93.27142996128116,2.1999999582767487,305.03046
k,岩溶水,BY_7126,2008-01-21,10.900000162422655,3.542857195649828,-1.0000000149011612,90.34285848907062,15.600000217556953,305.06404
k,岩溶水,BY_7126,2008-01-28,8.400000125169754,2.7857143272246634,-2.0000000298023224,81.20000120997429,5.700000025331974,305.13149
k,岩溶水,BY_7126,2008-02-04,10.900000162422655,2.2000000327825546,-3.500000052154064,84.74285840562412,5.999999977648258,305.13043
k,岩溶水,BY_7126,2008-02-11,11.30000016838312,2.2428571762783185,-4.500000067055225,81.85714407690934,7.3999998569488525,305.08274
k,岩溶水,BY_7126,2008-02-18,7.500000111758709,-1.58571430934327,-8.300000123679638,76.61428685592753,0.0,305.04296
k,岩溶水,BY_7126,2008-02-25,16.300000242888927,5.642857226942267,-3.700000055134296,80.78571548951524,4.199999928474426,304.99779
k,岩溶水,BY_7126,2008-03-03,14.500000216066836,7.271428679781301,-0.800000011920929,79.25714403816632,44.99999962002039,304.99054
k,岩溶水,BY_7126,2008-03-10,14.40000021457672,2.1714286037853787,-5.700000084936619,75.77142970051084,0.2000000029802322,305.09737
k,岩溶水,BY_7126,2008-03-17,13.40000019967556,6.8142858158264845,2.7000000402331352,79.10000117868185,46.30000019073486,305.22644
k,岩溶水,BY_7126,2008-03-24,6.800000101327896,1.642857167337622,-2.0000000298023224,79.10000117868185,19.399999544024467,305.33673
k,岩溶水,BY_7126,2008-03-31,18.100000269711018,5.157142933990274,-3.6000000536441803,74.84285825810262,5.899999976158142,305.31563
k,岩溶水,BY_7126,2008-04-07,13.600000202655792,5.957142945911203,-1.700000025331974,81.9000012204051,19.19999986886978,305.26738
k,岩溶水,BY_7126,2008-04-14,21.000000312924385,9.385714425572328,-3.500000052154064,71.67142963941608,6.399999976158142,305.20029
k,岩溶水,BY_7126,2008-04-21,19.500000290572643,9.014285848609038,1.600000023841858,75.12857254807439,19.699999757111073,305.16515
k,岩溶水,BY_7126,2008-04-28,22.100000329315662,10.242857295487608,1.80000002682209,76.04285827598402,16.5999995470047,305.159
k,岩溶水,BY_7126,2008-05-05,19.000000283122063,11.071428736405712,4.000000059604645,75.65714398452214,12.999999634921549,305.181
k,岩溶水,BY_7126,2008-05-12,23.80000035464764,14.585714503058366,4.000000059604645,58.914286592176985,2.799999952316284,305.14206
k,岩溶水,BY_7126,2008-05-19,26.100000388920307,15.642857375953879,6.70000009983778,69.5000010356307,25.900000751018524,305.085
k,岩溶水,BY_7126,2008-05-26,23.300000347197056,14.028571637613434,6.500000096857548,73.88571538669723,3.000000096857548,305.04517
k,岩溶水,BY_7126,2008-06-02,31.80000047385693,22.11428604381425,13.000000193715096,64.3714295306376,0.6000000238418579,304.99004
k,岩溶水,BY_7126,2008-06-09,23.80000035464764,17.34285740128585,12.10000018030405,81.7714297899178,31.400000393390656,304.95511
k,岩溶水,BY_7126,2008-06-16,27.700000412762165,14.885714507528714,4.90000007301569,74.5142868246351,28.399999499320984,304.93873
k,岩溶水,BY_7126,2008-06-23,32.600000485777855,19.157143142606532,10.000000149011612,73.00000108778477,3.5999999418854713,304.89529
k,岩溶水,BY_7126,2008-06-30,31.20000046491623,20.485714590975217,12.500000186264517,72.17142964686666,16.600000016391277,304.84531
k,岩溶水,BY_7126,2008-07-07,31.20000046491623,19.271428858595236,9.500000141561031,71.0571439159768,27.90000009536743,304.80179
k,岩溶水,BY_7126,2008-07-14,31.000000461936,17.442857402775967,10.000000149011612,78.45714402624539,36.4999989643693,304.761
k,岩溶水,BY_7126,2008-07-21,26.200000390410423,16.91428596632821,10.000000149011612,75.68571541351932,20.900000035762787,304.749
k,岩溶水,BY_7126,2008-07-28,29.700000442564487,18.400000274181366,9.500000141561031,76.1714297064713,14.99999988079071,304.748
k,岩溶水,BY_7126,2008-08-04,30.800000458955765,21.171428886907442,13.100000195205212,74.70000111311674,16.90000019222498,304.73275
k,岩溶水,BY_7126,2008-08-11,31.500000469386578,19.14285742810794,11.400000169873238,73.82857252870288,30.199999526143074,304.71065
k,岩溶水,BY_7126,2008-08-18,29.800000444054604,16.58571453286069,7.500000111758709,80.55714405753783,31.09999990463257,304.69952
k,岩溶水,BY_7126,2008-08-25,29.700000442564487,16.91428596632821,7.700000114738941,77.97142973329339,9.999999955296516,304.69752
k,岩溶水,BY_7126,2008-09-01,25.80000038444996,17.385714544781617,8.50000012665987,76.97142971839223,1.600000023841858,304.69227
k,岩溶水,BY_7126,2008-09-08,31.70000047236681,18.37142884518419,9.80000014603138,78.84285831770727,11.499999858438969,304.66421
k,岩溶水,BY_7126,2008-09-15,28.000000417232517,14.757143077041421,6.000000089406967,78.4428583117468,17.70000047981739,304.62823
k,岩溶水,BY_7126,2008-09-22,16.100000239908695,8.471428697662693,0.0,78.74285831621715,1.2000000029802322,304.59025
k,岩溶水,BY_7126,2008-09-29,17.30000025779009,8.885714418121747,1.3000000193715096,84.98571555210012,0.7999999895691872,304.54948
k,岩溶水,BY_7126,2008-10-06,18.6000002771616,9.642857286546912,0.2000000029802322,83.71428696172578,19.50000025331974,304.51506
k,岩溶水,BY_7126,2008-10-13,20.10000029951334,11.02857159290995,5.200000077486038,91.72857279543366,0.0,304.48633
k,岩溶水,BY_7126,2008-10-20,19.30000028759241,9.114285850099154,-0.6000000089406967,87.65714416333607,17.500000476837158,304.46865
k,岩溶水,BY_7126,2008-10-27,20.10000029951334,6.800000101327896,-0.5000000074505806,88.12857274178948,8.800000049173832,304.45342
k,岩溶水,BY_7126,2008-11-03,20.000000298023224,7.428571539265769,0.1000000014901161,91.04285849950143,11.599999718368053,304.44904
k,岩溶水,BY_7126,2008-11-10,20.60000030696392,7.371428681271417,2.500000037252903,92.52857280735459,0.2000000029802322,304.44381
k,岩溶水,BY_7126,2008-11-17,9.100000135600569,5.100000075995922,0.0,94.15714426019362,16.39999993145466,304.44
k,岩溶水,BY_7126,2008-11-24,8.800000131130219,2.1000000312924385,-6.000000089406967,86.77142986442361,33.99999964237213,304.46346
k,岩溶水,BY_7126,2008-12-01,11.10000016540289,0.842857155416693,-4.000000059604645,84.74285840562412,0.2000000029802322,304.49279
k,岩溶水,BY_7126,2008-12-08,8.300000123679638,2.1142857457910265,-2.7000000402331352,88.71428703623158,6.000000014901161,304.51019
k,岩溶水,BY_7126,2008-12-15,10.600000157952309,0.45714286395481657,-4.400000065565109,92.08571565789836,1.0000000298023224,304.52162
k,岩溶水,BY_7126,2008-12-22,9.00000013411045,2.2428571762783185,-1.3000000193715096,93.74285853973457,47.60000038146973,304.58554
k,岩溶水,BY_7126,2008-12-29,5.700000084936619,0.04285714349576405,-6.200000092387199,78.30000116676092,1.699999988079071,304.6941
k,岩溶水,BY_7126,2009-01-05,0.6000000089406967,-4.914285787514278,-11.30000016838312,85.30000127106905,2.399999976158142,304.74412
k,岩溶水,BY_7126,2009-01-12,-1.80000002682209,-8.328571552676815,-15.000000223517418,83.98571553719896,0.0,304.74735
k,岩溶水,BY_7126,2009-01-19,4.700000070035458,-4.157142919089113,-10.400000154972076,88.07142988379512,1.100000023841858,304.72102
k,岩溶水,BY_7126,2009-01-26,6.000000089406967,0.35714286246470045,-5.000000074505806,89.87142991061721,11.100000023841858,304.69856
k,岩溶水,BY_7126,2009-02-02,7.200000107288361,-0.8714285844138691,-8.00000011920929,80.97142977799687,1.100000023841858,304.67446
k,岩溶水,BY_7126,2009-02-09,9.00000013411045,0.9000000134110451,-1.80000002682209,89.35714418866804,4.300000108778477,304.65938
k,岩溶水,BY_7126,2009-02-16,8.50000012665987,-1.5428571658475059,-7.500000111758709,85.0000012665987,25.900000363588333,304.656
k,岩溶水,BY_7126,2009-02-23,2.500000037252903,-2.728571469230311,-13.600000202655792,89.87142991061721,30.100000381469727,304.66423
k,岩溶水,BY_7126,2009-03-02,5.500000081956387,1.6142857383404459,-3.200000047683716,92.91428709881646,29.200000286102295,304.8926
k,岩溶水,BY_7126,2009-03-09,12.500000186264517,4.114285775593349,0.4000000059604645,86.90000129491091,25.300000309944153,305.19592
k,岩溶水,BY_7126,2009-03-16,11.000000163912771,4.771428642528398,-0.5000000074505806,84.35714411416224,31.200000531971455,305.5099
k,岩溶水,BY_7126,2009-03-23,10.000000149011612,3.7142857696328844,-2.600000038743019,67.61428672181708,4.500000096857548,305.45869
k,岩溶水,BY_7126,2009-03-30,16.100000239908695,4.928571502012866,-1.700000025331974,83.84285839221307,25.200000263750553,305.3776
k,岩溶水,BY_7126,2009-04-06,21.800000324845318,12.014285893312522,3.1000000461936,67.18571528685945,0.0,305.34379
k,岩溶水,BY_7126,2009-04-13,23.600000351667404,13.32857162718262,3.700000055134296,62.95714379527739,0.0,305.28325
k,岩溶水,BY_7126,2009-04-20,23.100000344216824,12.985714479216508,2.800000041723252,64.70000096410513,28.40000081062317,305.22213
k,岩溶水,BY_7126,2009-04-27,25.00000037252903,13.071428766208035,1.80000002682209,57.85714371928147,7.199999809265137,305.16944
k,岩溶水,BY_7126,2009-05-04,23.100000344216824,11.828571604830879,3.700000055134296,77.22857257936683,33.900000244379044,305.15298
k,岩溶水,BY_7126,2009-05-11,24.50000036507845,14.500000216066837,2.1000000312924385,75.12857254807439,23.900000289082527,305.1316
k,岩溶水,BY_7126,2009-05-18,26.600000396370888,14.11428592460496,7.200000107288361,81.60000121593475,28.000000476837158,305.10429
k,岩溶水,BY_7126,2009-05-25,30.00000044703484,18.17142884220396,7.700000114738941,71.98571535838502,7.600000001490116,305.07729
k,岩溶水,BY_7126,2009-06-01,29.800000444054604,13.657143060650144,5.900000087916851,76.72857257191625,29.800000742077827,305.14
k,岩溶水,BY_7126,2009-06-08,22.800000339746475,14.542857359562602,6.500000096857548,69.41428674863917,14.700000084936619,305.08967
k,岩溶水,BY_7126,2009-06-15,26.200000390410423,16.41428595887763,6.800000101327896,71.32857249144998,12.399999916553497,305.02846
k,岩溶水,BY_7126,2009-06-22,29.000000432133675,15.78571452093976,7.200000107288361,78.3142868812595,40.79999960958958,304.97535
k,岩溶水,BY_7126,2009-06-29,25.600000381469727,17.271428828792914,11.10000016540289,86.95714415290526,43.80000014603138,305.04871
k,岩溶水,BY_7126,2009-07-06,28.60000042617321,20.000000298023224,14.100000210106373,84.00000125169754,29.40000009536743,305.10613
k,岩溶水,BY_7126,2009-07-13,28.50000042468309,16.057143096412933,8.800000131130219,80.01428690659148,19.299999952316284,305.12646
k,岩溶水,BY_7126,2009-07-20,30.500000454485416,18.900000281631947,9.80000014603138,78.37142973925386,38.20000048726797,305.10787
k,岩溶水,BY_7126,2009-07-27,33.80000050365925,19.542857434068406,9.400000140070915,73.04285823128053,33.50000059604645,305.118
k,岩溶水,BY_7126,2009-08-03,29.000000432133675,18.828571709139005,9.500000141561031,75.5714296975306,15.899999767541885,305.09452
k,岩溶水,BY_7126,2009-08-10,27.80000041425228,19.214286000600882,12.300000183284284,76.85714400240353,11.600000098347664,305.04883
k,岩溶水,BY_7126,2009-08-17,30.300000451505184,19.371428860085352,11.800000175833702,80.64285834452936,14.300000175833702,305.00233
k,岩溶水,BY_7126,2009-08-24,30.300000451505184,19.157143142606532,10.30000015348196,77.1428582923753,20.59999918937683,304.95408
k,岩溶水,BY_7126,2009-08-31,29.10000043362379,18.414285988679953,6.70000009983778,76.68571542842048,3.4999999552965164,304.883
k,岩溶水,BY_7126,2009-09-07,28.50000042468309,15.600000232458115,5.500000081956387,80.97142977799687,16.600000321865082,304.80993
k,岩溶水,BY_7126,2009-09-14,24.8000003695488,15.000000223517418,6.500000096857548,80.01428690659148,13.600000441074373,304.7575
k,岩溶水,BY_7126,2009-09-21,25.300000376999375,16.84285739383527,9.00000013411045,85.0000012665987,8.700000002980232,304.71779
k,岩溶水,BY_7126,2009-09-28,24.8000003695488,14.62857164655413,5.700000084936619,83.28571552676814,0.0,304.67342
k,岩溶水,BY_7126,2009-10-05,19.500000290572643,11.728571603340763,2.600000038743019,81.50000121444464,4.000000007450581,304.63063
k,岩溶水,BY_7126,2009-10-12,26.200000390410423,13.97142877961908,5.000000074505806,86.38571557296174,54.70000106096268,304.5976
k,岩溶水,BY_7126,2009-10-19,9.80000014603138,3.5857143391455923,-0.6000000089406967,86.38571557296174,25.400000251829624,304.62404
k,岩溶水,BY_7126,2009-10-26,13.600000202655792,6.242857235882964,-2.3000000342726707,90.92857278351273,5.099999964237213,304.65396
k,岩溶水,BY_7126,2009-11-02,13.500000201165676,4.685714355536869,-2.500000037252903,93.41428710626704,23.499999620020393,304.66037
k,岩溶水,BY_7126,2009-11-09,11.800000175833702,4.82857150052275,0.5000000074505806,92.17142994488988,20.700000002980232,304.73956
k,岩溶水,BY_7126,2009-11-16,12.800000190734863,5.7857143719281465,-0.6000000089406967,93.85714425572327,8.499999858438969,304.78867
k,岩溶水,BY_7126,2009-11-23,14.600000217556952,6.671428670840604,0.0,91.3142870749746,2.600000023841858,304.80404
k,岩溶水,BY_7126,2009-11-30,13.100000195205212,6.471428667860372,-0.1000000014901161,86.00000128149986,8.300000004470348,304.807
k,岩溶水,BY_7126,2009-12-07,7.800000116229057,2.5571428952472552,-0.800000011920929,95.00000141561031,20.700000166893005,304.80838
k,岩溶水,BY_7126,2009-12-14,7.200000107288361,1.8714285993150301,-5.500000081956387,86.98571558190244,29.30000028759241,304.94202
k,岩溶水,BY_7126,2009-12-21,0.1000000014901161,-6.100000090897083,-14.800000220537186,79.67142975862537,2.3000000715255737,305.00793
k,岩溶水,BY_7126,2009-12-28,7.500000111758709,0.8714285844138691,-5.200000077486038,87.51428701835019,6.90000007301569,305.00489
k,岩溶水,BY_7126,2010-01-04,6.200000092387199,-0.0857142869915281,-6.000000089406967,93.28571567577976,21.900000512599945,305.07557
k,岩溶水,BY_7126,2010-01-11,-0.6000000089406967,-3.4571429086583003,-7.300000108778477,87.80000130832195,8.400000028312206,305.10026
k,岩溶水,BY_7126,2010-01-18,2.800000041723252,-2.728571469230311,-12.90000019222498,89.40000133216381,20.100000098347664,305.07148
k,岩溶水,BY_7126,2010-01-25,3.6000000536441803,-2.1857143182839667,-7.000000104308128,86.50000128895044,4.599999904632568,305.046
k,岩溶水,BY_7126,2010-02-01,1.100000016391277,-4.700000070035458,-19.60000029206276,85.50000127404928,16.400000013411045,305.01702
k,岩溶水,BY_7126,2010-02-08,3.1000000461936,-0.6714285814336368,-10.30000015348196,88.47142988975558,10.900000095367432,305.006
k,岩溶水,BY_7126,2010-02-15,-0.4000000059604645,-4.785714357026985,-8.100000120699406,84.82857269261565,12.500000193715096,305.006
k,岩溶水,BY_7126,2010-02-22,6.500000096857548,-0.7714285829237529,-7.300000108778477,83.51428695874554,3.599999964237213,304.989
k,岩溶水,BY_7126,2010-03-01,10.500000156462193,4.128571490091937,-3.1000000461936,75.90000113099813,3.1000000536441803,305.10851
k,岩溶水,BY_7126,2010-03-08,6.500000096857548,-1.9000000283122063,-15.100000225007534,73.45714395173958,7.8999998569488525,305.30724
k,岩溶水,BY_7126,2010-03-15,4.000000059604645,-0.17142857398305628,-11.500000171363354,75.38571540904897,14.099999755620956,305.27281
k,岩溶水,BY_7126,2010-03-22,16.800000250339508,7.371428681271417,-1.0000000149011612,78.82857260320868,6.5000001192092896,305.279
k,岩溶水,BY_7126,2010-03-29,22.800000339746475,10.042857292507376,0.5000000074505806,73.5571439532297,13.699999764561653,305.26475
k,岩溶水,BY_7126,2010-04-05,20.30000030249357,7.628571542246001,-0.800000011920929,70.44285819253751,2.0999999418854713,305.22467
k,岩溶水,BY_7126,2010-04-12,19.60000029206276,7.514285826257297,-0.5000000074505806,66.02857241247382,2.1999999657273293,305.16552
k,岩溶水,BY_7126,2010-04-19,20.60000030696392,8.800000131130219,1.3000000193715096,74.68571539861816,3.7999999076128006,305.11058
k,岩溶水,BY_7126,2010-04-26,23.600000351667404,10.928571591419834,-1.600000023841858,58.542858015213696,0.2000000029802322,305.04663
k,岩溶水,BY_7126,2010-05-03,25.100000374019142,13.500000201165676,4.000000059604645,73.14285823277065,21.899999856948853,305.00494
k,岩溶水,BY_7126,2010-05-10,20.10000029951334,11.428571598870414,5.700000084936619,80.44285834154913,9.80000002682209,304.98717
k,岩溶水,BY_7126,2010-05-17,22.600000336766243,11.60000017285347,6.500000096857548,79.12857260767903,28.99999924004078,305.00425
k,岩溶水,BY_7126,2010-05-24,24.600000366568565,12.228571610791343,2.7000000402331352,84.37142982866082,11.699999928474426,305.02123
k,岩溶水,BY_7126,2010-05-31,25.80000038444996,15.157143083001886,7.800000116229057,83.11428695278508,54.09999938309193,305.04015
k,岩溶水,BY_7126,2010-06-07,29.800000444054604,15.371428800480706,8.600000128149986,82.18571551037687,24.200000405311584,305.22394
k,岩溶水,BY_7126,2010-06-14,31.70000047236681,21.414286033383437,13.000000193715096,75.32857255105462,24.60000079870224,305.28638
k,岩溶水,BY_7126,2010-06-21,21.800000324845318,14.785714506038598,9.900000147521496,83.77142981972013,27.299999453127384,305.291
k,岩溶水,BY_7126,2010-06-28,28.000000417232517,17.857143123235023,8.50000012665987,71.91428678589207,7.099999904632568,305.26854
k,岩溶水,BY_7126,2010-07-05,32.20000047981739,21.885714611836843,12.300000183284284,73.15714394726923,5.10000005364418,305.17038
k,岩溶水,BY_7126,2010-07-12,33.600000500679016,21.071428885417326,8.50000012665987,64.12857238416161,1.899999976158142,305.06057
k,岩溶水,BY_7126,2010-07-19,33.5000004991889,22.24285747430154,12.000000178813934,73.51428680973393,64.3000014796853,305.03721
k,岩溶水,BY_7126,2010-07-26,32.70000048726797,19.14285742810794,9.500000141561031,78.88571546120303,40.60000076889992,305.03777
k,岩溶水,BY_7126,2010-08-02,27.80000041425228,17.34285740128585,10.400000154972076,82.92857266430345,25.90000009536743,305.03563
k,岩溶水,BY_7126,2010-08-09,24.600000366568565,16.28571452839034,10.100000150501728,87.44285844585725,33.50000059604645,305.08683
k,岩溶水,BY_7126,2010-08-16,27.10000040382147,18.557143133665836,10.80000016093254,82.91428694980485,29.700000286102295,305.17542
k,岩溶水,BY_7126,2010-08-23,30.300000451505184,18.400000274181366,9.500000141561031,83.17142981077943,15.100000381469727,305.228
k,岩溶水,BY_7126,2010-08-30,29.50000043958425,16.20000024139881,7.400000110268593,84.00000125169754,41.50000050663948,305.22902
k,岩溶水,BY_7126,2010-09-06,19.80000029504299,12.571428758757454,6.000000089406967,82.05714407988957,4.200000107288361,305.25315
k,岩溶水,BY_7126,2010-09-13,23.80000035464764,13.928571636123317,5.500000081956387,86.3142870004688,11.30000038444996,305.22152
k,岩溶水,BY_7126,2010-09-20,19.80000029504299,12.085714465805463,3.1000000461936,83.2285726687738,4.000000096857548,305.14729
k,岩溶水,BY_7126,2010-09-27,24.300000362098217,12.442857328270163,4.500000067055225,84.7571441201227,9.79999989271164,305.07808
k,岩溶水,BY_7126,2010-10-04,21.000000312924385,10.285714438983373,3.500000052154064,88.2285727432796,9.899999611079693,305.04104
k,岩溶水,BY_7126,2010-10-11,19.60000029206276,11.24285731038877,1.80000002682209,78.14285830727646,1.100000023841858,304.99542
k,岩溶水,BY_7126,2010-10-18,17.00000025331974,6.9428572463137765,0.2000000029802322,88.75714417972735,1.1000000312924385,304.94502
k,岩溶水,BY_7126,2010-10-25,10.500000156462193,5.000000074505806,-2.7000000402331352,90.52857277755227,14.400000013411045,304.88975
k,岩溶水,BY_7126,2010-11-01,19.10000028461218,6.41428580986602,-2.1000000312924385,84.47142983015094,0.0,304.84271
k,岩溶水,BY_7126,2010-11-08,18.100000269711018,9.914285862020083,2.200000032782554,88.31428703027112,6.100000001490116,304.79744
k,岩溶水,BY_7126,2010-11-15,18.30000027269125,7.042857247803893,0.4000000059604645,91.14285850099155,9.300000168383121,304.77087
k,岩溶水,BY_7126,2010-11-22,8.50000012665987,4.300000064074993,1.0000000149011612,95.92857285801854,17.799999922513962,304.76608
k,岩溶水,BY_7126,2010-11-29,5.000000074505806,0.02857142899717597,-5.500000081956387,92.64285852334329,16.199999749660492,304.77873
